,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
131,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,172246764.9818241,20299287.62732069,146000000.0,5000.874104927297,0.05282170309575518
132,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82123469.3910597,6320800.309666242,388400000.0,3626.683480531245,0.010246429401102788
133,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,3,7,1,4,0,0,24183559.458364733,128892798.28619774,230600000.0,1125.8556907347831,0.0036003729808212403
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,1,4,0,0,0,0,108255344.60728252,103962981.99971864,0.0,0.0,0.11210985089254717
135,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,1,6,0,0,33349206.53434696,76533725.88744324,261300000.0,1951.4574344538617,0.003861505179969888
136,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,93166808.73253345,32369294.305695508,230600000.0,5584.7860571110095,0.01221378460641594
137,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,58438939.501559995,7332080.219521779,575500000.0,2727.087905760039,0.008591175303958112
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,3,0,1,1,0,0,2,0,0,86056164.38067517,161085827.20491865,0.0,4990.216730036259,0.010172662286011769
139,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,3,0,0,7,0,0,2,0,2,7,0,0,7989784.20162658,183723089.13366696,61400000.0,535.3086490692483,0.0006417612853383442
140,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,5,0,0,3,0,0,16454494.895439517,103863452.13175988,382500000.0,460.15405240927987,0.005894079029840424
141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,1,0,0,2,0,0,3,0,0,88968567.45164382,148117099.10669884,30700000.0,4780.599260301309,0.014859757799161037
142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,7,0,0,2,1,1,7,0,0,13522958.402293878,189632671.17478266,30700000.0,821.7258192274188,0.0014618813450907261
143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,2,0,0,2,0,1,2,0,0,3,0,0,48731514.79877022,166671623.8780809,30700000.0,1331.558528642145,0.02219394763146555
144,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,101294827.5155952,8453407.696608048,297900000.0,2583.640136272954,0.032887867770049324
145,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,126622441.43531112,27631367.846842468,205800000.0,0.0,0.12065477499804086
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,7,0,0,2,0,0,0,0,0,102568253.69183557,83845147.61222062,0.0,2873.9323245104542,0.036502676985966355
147,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,53606364.14055015,59428737.01840991,297900000.0,0.0,0.0462641816847862
148,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,3,0,0,3,0,0,1,1,0,1,0,0,15902990.133840859,109935533.8748859,473000000.0,517.0166302453792,0.005006714319165076
149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504964968.6205864,0.0,84600000.0,0.0,0.7903696411629638
150,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,22850203.25098005,62425913.883565634,334500000.0,0.0,0.022447272305114438
151,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,2,0,0,55912780.298554964,106542102.11294425,61400000.0,0.0,0.06234912432251138
152,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,16217486.425868306,63016508.19582848,709500000.0,848.4301952498761,0.0026147671157509974
153,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,4,0,0,2,0,0,2,3,0,4,0,0,4379502.498221664,125276587.21980378,351800000.0,195.74539338927667,0.0009262060440116334
154,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,79401134.78798468,51516855.01860133,297900000.0,0.0,0.07609068039163765
155,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,81993146.78841364,55962166.82694773,146000000.0,0.0,0.08539827484469759
156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,141576052.85525963,39917030.4869651,84600000.0,0.0,0.14880141061410557
157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,100781867.09201053,94960087.58739248,30700000.0,5851.52625859369,0.011799872046390486
158,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,3,0,0,5,0,0,2,4,0,4,0,0,12578674.251114292,170010901.29865322,115300000.0,367.5455556078434,0.0041819411577841935
159,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,95402826.6217388,49067979.95775396,267200000.0,0.0,0.11512476965174247
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,7,0,0,2,0,0,6,0,0,31014605.96679958,166937235.66744244,0.0,1867.0690736659913,0.003447599872588664
161,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,1,4,2,0,4,0,0,21893692.727610506,145951982.7298945,176700000.0,116.44581195019428,0.005495222829059775
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,2,1,3,5,0,0,13641077.761680365,181651851.3849867,0.0,0.0,0.012415510982855212
163,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,6,0,0,28105719.73005489,119646484.61770727,267200000.0,0.0,0.019487588808394855
164,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,34042999.22280482,34910310.18717702,261300000.0,2001.651376120938,0.003907952685045978
165,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,96243996.11868027,30518832.761027623,400400000.0,0.0,0.08546073102090165
166,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,2,0,0,53853692.97823934,70253199.40258583,176700000.0,0.0,0.04666959260698028
167,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,147233098.19191393,27631367.846842468,115300000.0,0.0,0.1367756705411195
168,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,3,0,0,5,0,0,2,0,3,5,0,0,7989784.20162658,171982357.05197185,230600000.0,259.5435874275144,0.001925283856015033
169,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,82123469.3910597,34910310.18717702,388400000.0,0.0,0.08538691167585657
170,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,33344271.495834123,43209113.81663068,382500000.0,953.0266072581021,0.011464623181499899
171,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,3,0,0,73600343.45926125,76953268.17318568,146000000.0,0.0,0.06982898951732393
172,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,44743895.978590555,42890632.43552444,419100000.0,0.0,0.03771178016361382
173,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,5,0,1,1,1,7,4,0,0,29641788.90224611,167657415.61692426,115300000.0,382.61407005628774,0.007089281059902178
174,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,31960000.250628836,81096439.39336431,176700000.0,897.4882672095559,0.011305830509453123
175,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,86707092.1495603,34391522.93223618,351800000.0,0.0,0.0991026704431043
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,119682360.12764911,69922873.50121875,0.0,0.0,0.13353690275560617
177,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58438939.501559995,39015701.403828174,357700000.0,0.0,0.0572745020263874
178,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120912437.18619397,6320800.309666242,267200000.0,2927.609461878759,0.04762092806831734
179,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,3,0,0,47529651.45451805,61719585.35595513,230600000.0,0.0,0.04677983899513771
180,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,117296519.34934932,11068771.68625446,267200000.0,4639.3896781990225,0.01955839162653628
